Element Code,Scientific Name,English Name,Biogeoclimatic Units,Provincial,BC List,Global,COSEWIC,SARA,Provincial FRPA,Land Use Objectives,CDC Mapped Locations - Public,CDC Mapped Locations - Confidential
ABPBY06010,Acanthis flammea,Common Redpoll,,S4 (2015),Yellow,G5 (2016),,,,,,
ABPBY06020,Acanthis hornemanni,Hoary Redpoll,,SUN (2015),Unknown,G5 (2016),,,,,,
ABNKC12040,Accipiter cooperii,Cooper's Hawk,,S5 (2015),Yellow,G5 (2016),NAR,,,,,
ABNKC12060,Accipiter gentilis,Northern Goshawk,,"S4B,S4N (2015)",No Status,G5 (2016),,,,,,
ABNKC12061,Accipiter gentilis atricapillus,"Northern Goshawk, atricapillus subspecies",BWBS; ESSF; ICH; IDF; MS; PP; SBPS; SBS; SWB,S3S4 (2017),Blue,G5T5 (2016),NAR,,,,,
ABNKC12062,Accipiter gentilis laingi,"Northern Goshawk, laingi subspecies",CDF; CWH,S2 (2010),Red,G5T2 (2016),T,1-T (2003),Y,,Y,
ABNKC12020,Accipiter striatus,Sharp-shinned Hawk,,"S5B,S5N (2015)",Yellow,G5 (2016),NAR,,,,,
ABNNF04020,Actitis macularius,Spotted Sandpiper,,S5B (2015),Yellow,G5 (2016),,,,,,
ABNCA04020,Aechmophorus clarkii,Clark's Grebe,,S1B (2015),Red,G5 (2016),,,,,,
ABNCA04010,Aechmophorus occidentalis,Western Grebe,BG; BWBS; CDF; CWH; ICH; IDF; MS; PP; SBPS; SBS,"S1B,S2N (2015)",Red,G5 (2016),SC,1-SC (2017),,,Y,Y
ABNSB15020,Aegolius acadicus,Northern Saw-whet Owl,,"S5B,S5N (2009)",Yellow,G5 (2016),,,,,,
ABNSB15022,Aegolius acadicus brooksi,"Northern Saw-whet Owl, brooksi subspecies",CMA; CWH; MH,S2S3 (2017),Blue,G5T2T3 (2018),T,1-T (2007),Y,,Y,
ABNSB15010,Aegolius funereus,Boreal Owl,,S4 (2015),Yellow,G5 (2016),NAR,,,,,
ABNUA06010,Aeronautes saxatalis,White-throated Swift,BAFA; BG; CMA; CWH; ESSF; ICH; IDF; IMA; MH; MS; PP; SBPS; SBS,S3S4B (2015),Blue,G5 (2016),,,,,Y,Y
ABNNN10030,Aethia cristatella,Crested Auklet,,SNA (2015),Accidental,G5 (1996),,,,,,
ABNNN09010,Aethia psittacula,Parakeet Auklet,,SU (2015),Unknown,G5 (1997),,,,,,
ABPBXB0010,Agelaius phoeniceus,Red-winged Blackbird,,"S5B,S5N (2015)",Yellow,G5 (2016),,,,,,
ABNJB09010,Aix sponsa,Wood Duck,,"S4B,S4N (2015)",Yellow,G5 (2016),,,,,,
ABPAT01010,Alauda arvensis,Eurasian Skylark,,SNA (2015),Exotic,G5 (2016),,,,,,
ABNLC03010,Alectoris chukar,Chukar,,SNA (2015),Exotic,G5 (2016),,,,,,
ABNNN01010,Alle alle,Dovekie,,SNA (2013),Accidental,G5 (2016),,,,,,
ABPBXA0020,Ammodramus savannarum,Grasshopper Sparrow,BG; CDF; IDF; PP,S1B (2018),Red,G5 (2016),,,Y,,Y,Y
ABPBXA0040,Ammospiza leconteii,LeConte's Sparrow,,S4B (2015),Yellow,G5 (2016),,,,,,
ABPBXA0070,Ammospiza nelsoni,Nelson's Sparrow,BWBS; CWH,S2B (2018),Red,G5 (2016),NAR,,Y,,Y,
ABPBX97010,Amphispiza bilineata,Black-throated Sparrow,,SNA (2015),Accidental,G5 (1996),,,,,,
ABNJB10110,Anas acuta,Northern Pintail,,"S4B,S5N (2015)",Yellow,G5 (2016),,,,,,
ABNJB10010,Anas crecca,Green-winged Teal,,"S5B,S5N (2015)",Yellow,G5 (2016),,,,,,
ABNJB10200,Anas platyrhynchos,Mallard,,"S5B,S5N (2015)",Yellow,G5 (2016),,,,,,
ABNJB10040,Anas rubripes,American Black Duck,,SNA (2015),Exotic,G5 (2016),,,,,,
ABNJB03040,Anser albifrons,Greater White-fronted Goose,,S4M (2015),Yellow,G5 (2016),,,,,,
ABNJB04010,Anser caerulescens,Snow Goose,,S4M (2015),Yellow,G5 (2016),,,,,,
ABNJB04030,Anser canagicus,Emperor Goose,,SNA (2015),Accidental,G3G4 (2016),,,,,,
ABNJB04020,Anser rossii,Ross's Goose,,SNA (2015),Accidental,G4 (2016),,,,,,
ABNMK01040,Anthropoides virgo,Demoiselle Crane,,SNA (2009),Accidental,G4G5 (2003),,,,,,
ABPBM02040,Anthus cervinus,Red-throated Pipit,,SNA (2015),Accidental,G5 (1997),,,,,,
ABPBM02050,Anthus rubescens,American Pipit,,"S5B, SNRN (2015)",Yellow,G5 (2016),,,,,,
ABPBM02060,Anthus spragueii,Sprague's Pipit,,SNA (2015),Accidental,G3G4 (2017),T,1-T (2003),,,,
ABNMK01010,Antigone canadensis,Sandhill Crane,BWBS; CWH; ESSF; ICH; IDF; MS; PP; SBPS; SBS,S4B (2018),Yellow,G5 (2016),NAR,,Y,,,
ABNTA07071,Antrostomus arizonae,Mexican Whip-poor-will,,SNA (2012),Accidental,GNR (2021),,,,,,
ABNTA07070,Antrostomus vociferus,Whip-poor-will,,SNA (2015),Accidental,G5 (2016),T,1-T (2011),,,,
ABPAV06070,Aphelocoma californica,Western Scrub-Jay,,SUB (2015),Unknown,G5 (1996),,,,,,
ABNKC22010,Aquila chrysaetos,Golden Eagle,,S4S5 (2015),Yellow,G5 (2016),NAR,,,,,
ABNUC45020,Archilochus alexandri,Black-chinned Hummingbird,,S4B (2015),Yellow,G5 (2016),,,,,,
ABNUC45010,Archilochus colubris,Ruby-throated Hummingbird,,S3B (2015),Blue,G5 (2016),,,,,,
ABNGA04040,Ardea alba,Great Egret,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNGA04010,Ardea herodias,Great Blue Heron,,S3 (2015),No Status,G5 (2016),,,,,,
ABNGA04011,Ardea herodias fannini,"Great Blue Heron, fannini subspecies",CDF; CWH,"S2S3B,S4N (2018)",Blue,G5T4 (2016),SC,1-SC (2010),Y,,Y,
ABNGA04012,Ardea herodias herodias,"Great Blue Heron, herodias subspecies",BG; ICH; IDF; MS; PP; SBS,S3? (2017),Blue,G5T5 (2016),,,Y,,Y,
ABNDB07050,Ardenna bulleri,Buller's Shearwater,,S3?N (2015),Blue,G3 (2016),,,,,,
ABNDB07020,Ardenna carneipes,Flesh-footed Shearwater,,S3N (2015),Blue,G4 (2016),,,,,,
ABNDB07010,Ardenna creatopus,Pink-footed Shearwater,,S3N (2015),Blue,G3 (2016),E,1-E (2005),,,,
ABNDB07030,Ardenna gravis,Great Shearwater,,SNA (2013),Accidental,G5 (2016),,,,,,
ABNDB07060,Ardenna grisea,Sooty Shearwater,,SNRM (2015),No Status,G5 (2016),,,,,,
ABNDB07070,Ardenna tenuirostris,Short-tailed Shearwater,,SUM (2015),Unknown,G5 (2016),,,,,,
ABNNF09010,Arenaria interpres,Ruddy Turnstone,,S4M (2015),Yellow,G5 (2016),,,,,,
ABNNF09020,Arenaria melanocephala,Black Turnstone,,"S4N,S5M (2015)",Yellow,G5 (2016),,,,,,
ABPBX97040,Artemisiospiza nevadensis,Sagebrush Sparrow,,SNA (2015),Accidental,G5 (2013),,,,,,
ABNSB13040,Asio flammeus,Short-eared Owl,BG; BWBS; CDF; CWH; ICH; IDF; MS; PP; SBPS; SBS; SWB,"S3B,S2N (2015)",Blue,G5 (2016),T,1-SC (2012),Y,,Y,
ABNSB13010,Asio otus,Long-eared Owl,,S4 (2015),Yellow,G5 (2016),,,,,,
ABNSB10010,Athene cunicularia,Burrowing Owl,BG; CDF; IDF; PP,S1B (2020),Red,G4 (2016),E,1-E (2003),Y,,Y,
ABNJB11070,Aythya affinis,Lesser Scaup,,"S5B,S5N (2015)",Yellow,G5 (2016),,,,,,
ABNJB11030,Aythya americana,Redhead,,"S4B,S5N (2015)",Yellow,G5 (2016),,,,,,
ABNJB11040,Aythya collaris,Ring-necked Duck,,"S5B,S5N (2015)",Yellow,G5 (2016),,,,,,
ABNJB11050,Aythya fuligula,Tufted Duck,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNJB11060,Aythya marila,Greater Scaup,,S4N (2015),Yellow,G5 (2016),,,,,,
ABNJB11020,Aythya valisineria,Canvasback,,"S4B, SNRN (2015)",Yellow,G5 (2016),,,,,,
ABNNF06010,Bartramia longicauda,Upland Sandpiper,BG; BWBS; CDF; CWH; ICH; IDF; SBPS; SBS; SWB,S2B (2015),Red,G5 (2016),,,,,Y,
ABNUC25040,Basilinna xantusii,Xantus's Hummingbird,,SNA (2015),Accidental,G2 (2001),,,,,,
ABPBN01020,Bombycilla cedrorum,Cedar Waxwing,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBN01010,Bombycilla garrulus,Bohemian Waxwing,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNLC11010,Bonasa umbellus,Ruffed Grouse,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNGA01020,Botaurus lentiginosus,American Bittern,BG; BWBS; CDF; CWH; ICH; IDF; MS; PP; SBPS; SBS,"S3B, SNRN (2015)",Blue,G5 (2016),,,,,Y,
ABNNN06020,Brachyramphus brevirostris,Kittlitz's Murrelet,,SNA (2015),Accidental,G2 (2016),,,,,,
ABNNN06010,Brachyramphus marmoratus,Marbled Murrelet,CDF; CWH; MH,"S3B,S3N (2015)",Blue,G3 (2016),T,1-T (2003),Y,,Y,
ABNJB05010,Branta bernicla,Brant,BWBS; CDF; CWH; IDF; SBPS,S3M (2015),Blue,G5 (2016),,,,,,
ABNJB05030,Branta canadensis,Canada Goose,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNJB05039,Branta canadensis occidentalis,"Canada Goose, occidentalis subspecies",,S2M (2009),Red,G5T3 (2016),,,,,,
ABNJB05050,Branta hutchinsii,Cackling Goose,,S4S5M (2015),Yellow,G5 (2016),,,,,,
ABNSB06010,Bubo scandiacus,Snowy Owl,,SUN (2015),Unknown,G4 (2020),NAR,,,,,
ABNSB05010,Bubo virginianus,Great Horned Owl,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNGA07010,Bubulcus ibis,Cattle Egret,,SNRN (2015),No Status,G5 (2016),,,,,,
ABNJB18030,Bucephala albeola,Bufflehead,,"S5B, SNRN (2015)",Yellow,G5 (2016),,,,,,
ABNJB18010,Bucephala clangula,Common Goldeneye,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNJB18020,Bucephala islandica,Barrow's Goldeneye,,S4S5 (2015),Yellow,G5 (2016),,,,,,
ABNKC19110,Buteo jamaicensis,Red-tailed Hawk,,S5 (2015),Yellow,G5 (2016),NAR,,,,,
ABNKC19130,Buteo lagopus,Rough-legged Hawk,BAFA; BG; BWBS; CDF; CWH; ESSF; ICH; IDF; IMA; MS; PP; SBPS; SBS; SWB,S3N (2015),Blue,G5 (2016),NAR,,,,,
ABNKC19050,Buteo platypterus,Broad-winged Hawk,BWBS; ICH; IDF; SBS,S3?B (2015),Blue,G5 (2016),,,,,Y,
ABNKC19120,Buteo regalis,Ferruginous Hawk,IDF,SU (2015),Unknown,G4 (2016),T,1-T (2010),,,,
ABNKC19070,Buteo swainsoni,Swainson's Hawk,BG; BWBS; CDF; ICH; IDF; MS; PP; SBS,S2B (2015),Red,G5 (2016),,,,,Y,
ABNGA08010,Butorides virescens,Green Heron,BG; CDF; CWH; ICH; IDF; PP; SBS,S3S4B (2015),Blue,G5 (2016),,,,,Y,
ABPBX98010,Calamospiza melanocorys,Lark Bunting,,SNA (2015),Accidental,G5 (2016),T,1-T (2019),,,,
ABPBXA6020,Calcarius lapponicus,Lapland Longspur,,SUM (2015),Unknown,G5 (2016),,,,,,
ABPBXA6040,Calcarius ornatus,Chestnut-collared Longspur,,SNA (2015),Accidental,G5 (2016),T,1-T (2012),,,,
ABPBXA6030,Calcarius pictus,Smith's Longspur,BAFA; BG; BWBS; CDF; CMA; CWH; IDF; MS; PP; SBS; SWB,S3S5B (2015),Blue,G4G5 (2016),,,,,,
ABNNF11140,Calidris acuminata,Sharp-tailed Sandpiper,,S4M (2015),Yellow,G5 (2016),,,,,,
ABNNF11030,Calidris alba,Sanderling,,S4S5N (2015),Yellow,G5 (2016),,,,,,
ABNNF11170,Calidris alpina,Dunlin,,S4N (2015),Yellow,G5 (2016),,,,,,
ABNNF11120,Calidris bairdii,Baird's Sandpiper,,"SUB,SUM (2015)",Unknown,G5 (2016),,,,,,
ABNNF11020,Calidris canutus,Red Knot,CDF; CWH,S1S2M (2015),Red,G4 (2016),E/T,1-T/E (2010),,,,
ABNNF11180,Calidris ferruginea,Curlew Sandpiper,,SNA (2009),Accidental,G5? (1996),,,,,,
ABNNF11110,Calidris fuscicollis,White-rumped Sandpiper,,SNA (2009),Accidental,G5 (2016),,,,,,
ABNNF11190,Calidris himantopus,Stilt Sandpiper,,SUM (2015),Unknown,G5 (2016),,,,,,
ABNNF11150,Calidris maritima,Purple Sandpiper,,SNA (2017),Accidental,G5 (2016),,,,,,
ABNNF11050,Calidris mauri,Western Sandpiper,,S4M (2015),Yellow,G5 (2016),,,,,,
ABNNF11130,Calidris melanotos,Pectoral Sandpiper,,SUM (2015),Unknown,G5 (2016),,,,,,
ABNNF11070,Calidris minuta,Little Stint,,SNA (2015),Accidental,G5 (1996),,,,,,
ABNNF11100,Calidris minutilla,Least Sandpiper,,S4?B (2015),Yellow,G5 (2016),,,,,,
ABNNF11160,Calidris ptilocnemis,Rock Sandpiper,,S4N (2015),Yellow,G5 (2016),,,,,,
ABNNF15010,Calidris pugnax,Ruff,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNNF11040,Calidris pusilla,Semipalmated Sandpiper,,SUM (2015),Unknown,G5 (2016),,,,,,
ABNNF12010,Calidris pygmea,Spoon-billed Sandpiper,,SNA (2015),Accidental,G2G3 (1997),,,,,,
ABNNF11060,Calidris ruficollis,Red-necked Stint,,SNA (2015),Accidental,G4 (2016),,,,,,
ABNNF14010,Calidris subruficollis,Buff-breasted Sandpiper,,SUM (2015),Unknown,G4 (2016),SC,1-SC,,,,
ABNNF11080,Calidris temminckii,Temminck's Stint,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNNF11010,Calidris tenuirostris,Great Knot,,SNA (2015),Accidental,G4G5 (1997),,,,,,
ABNNF10010,Calidris virgata,Surfbird,,S4M (2015),Yellow,G4 (2016),,,,,,
ABNLC23040,Callipepla californica,California Quail,,SNA (2015),Exotic,G5 (2016),,,,,,
ABNUC47010,Calypte anna,Anna's Hummingbird,,S4S5 (2015),Yellow,G5 (2016),,,,,,
ABNUC47020,Calypte costae,Costa's Hummingbird,,SNA (2015),Accidental,G5 (2015),,,,,,
ABNKD02020,Caracara cheriway,Crested Caracara,,SNA (2015),Accidental,G5 (2000),,,,,,
ABPBX16030,Cardellina canadensis,Canada Warbler,BWBS; CDF; CWH,S3S4B (2015),Blue,G5 (2016),SC,1-T (2010),,,Y,
ABPBX16020,Cardellina pusilla,Wilson's Warbler,,S5B (2015),Yellow,G5 (2016),,,,,,
ABNKA02010,Cathartes aura,Turkey Vulture,,S4 (2015),Yellow,G5 (2016),,,,,,
ABPBJ18080,Catharus fuscescens,Veery,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBJ18110,Catharus guttatus,Hermit Thrush,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBJ18090,Catharus minimus,Gray-cheeked Thrush,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABPBJ18100,Catharus ustulatus,Swainson's Thrush,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBG04010,Catherpes mexicanus,Canyon Wren,BG; ICH; IDF; PP,S3? (2015),Blue,G5 (2016),NAR,,,,Y,Y
ABNLC12010,Centrocercus urophasianus,Greater Sage-Grouse,BG,SX (2015),Red,G3G4 (2016),XT,1-XT (2003),,,,
ABPBXA0010,Centronyx bairdii,Baird's Sparrow,,SNA (2015),Accidental,G4 (2016),SC,1-SC (2017),,,,
ABNNN05020,Cepphus columba,Pigeon Guillemot,,S4 (2015),Yellow,G5 (2016),,,,,,
ABNNN11010,Cerorhinca monocerata,Rhinoceros Auklet,,S4 (2016),Yellow,G5 (2016),,,,,,
ABPBA01010,Certhia americana,Brown Creeper,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNUA03020,Chaetura vauxi,Vaux's Swift,,S5B (2015),Yellow,G5 (2016),,,,,,
ABNNB03070,Charadrius melodus,Piping Plover,,SNA (2009),Accidental,G3 (2016),,,,,,
ABNNB03010,Charadrius mongolus,Lesser Sand-plover,,SNA (2009),Accidental,G4G5 (1996),,,,,,
ABNNB03100,Charadrius montanus,Mountain Plover,,SNA (2015),Accidental,G3 (2016),E,1-E (2003),,,,
ABNNB03030,Charadrius nivosus,Snowy Plover,,SNA (2015),Accidental,G3 (2016),,,,,,
ABNNB03060,Charadrius semipalmatus,Semipalmated Plover,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABNNB03090,Charadrius vociferus,Killdeer,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABNNM10020,Chlidonias niger,Black Tern,,S4B (2015),Yellow,G4G5 (2016),NAR,,,,,
ABPBX96010,Chondestes grammacus,Lark Sparrow,BG; BWBS; CDF; CWH; ICH; IDF; MS; PP; SBPS; SBS,S3S4B (2015),Blue,G5 (2016),,,,,Y,Y
ABNTA02010,Chordeiles acutipennis,Lesser Nighthawk,,SNA (2014),Accidental,G5 (1996),,,,,,
ABNTA02020,Chordeiles minor,Common Nighthawk,BG; BWBS; CDF; CWH; ESSF; ICH; IDF; MH; MS; PP; SBPS; SBS; SWB,S4B (2015),Yellow,G5 (2016),SC,1-T (2010),,,,
ABNNM03050,Chroicocephalus philadelphia,Bonaparte's Gull,,S5? (2015),Yellow,G5 (2016),,,,,,
ABNNM03040,Chroicocephalus ridibundus,Black-headed Gull,,SNA (2015),Accidental,G5 (2016),,,,,,
ABPBH01010,Cinclus mexicanus,American Dipper,,S4 (2015),Yellow,G5 (2016),,,,,,
ABNKC11011,Circus hudsonius,Northern Harrier,,S4B (2015),Yellow,G5 (2017),NAR,,,,,
ABPBG10020,Cistothorus palustris,Marsh Wren,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBG10010,Cistothorus platensis,Sedge Wren,,SNA (2015),Accidental,G5 (2016),NAR,,,,,
ABNJB16010,Clangula hyemalis,Long-tailed Duck,SBS,"S2S3B,S4N (2015)",Blue,G5 (2016),,,,,,
ABPBY09020,Coccothraustes vespertinus,Evening Grosbeak,BG; BWBS; CDF; CWH; ESSF; ICH; IDF; MH; MS; PP; SBPS; SBS; SWB,S5 (2015),Yellow,G5 (2016),SC,1-SC (2019),,,,
ABNRB02020,Coccyzus americanus,Yellow-billed Cuckoo,BG; CDF; CWH; ICH; PP,SXB (2015),Red,G5 (2016),,,,,,
ABNRB02010,Coccyzus erythropthalmus,Black-billed Cuckoo,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNYF10020,Colaptes auratus,Northern Flicker,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNPB01010,Columba livia,Rock Pigeon,,SNA (2015),Exotic,G5 (2016),,,,,,
ABPAE32010,Contopus cooperi,Olive-sided Flycatcher,BWBS; CDF; CWH; ESSF; ICH; IDF; MH; MS; PP; SBPS; SBS; SWB,S3S4B (2015),Blue,G4 (2016),SC,1-T (2010),,,,
ABPAE32050,Contopus sordidulus,Western Wood-Pewee,,S5B (2015),Yellow,G5 (2016),,,,,,
ABNKA01010,Coragyps atratus,Black Vulture,,SNA (2015),Accidental,G5 (2016),,,,,,
ABPAV10170,Corvus brachyrhynchos,American Crow,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPAV10110,Corvus corax,Common Raven,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNME01010,Coturnicops noveboracensis,Yellow Rail,BWBS; MS,S2B (2015),Red,G4 (2016),SC,1-SC (2003),,,Y,
ABPAV02020,Cyanocitta cristata,Blue Jay,,S4S5 (2015),Yellow,G5 (2016),,,,,,
ABPAV02010,Cyanocitta stelleri,Steller's Jay,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPAV02013,Cyanocitta stelleri carlottae,"Steller's Jay, carlottae subspecies",CMA; CWH; MH,S3 (2019),Blue,G5T3 (2016),,,,,,
ABNJB02030,Cygnus buccinator,Trumpeter Swan,,"S4B,S5N (2015)",Yellow,G4 (2016),NAR,,,,,
ABNJB02010,Cygnus columbianus,Tundra Swan,,S3N (2015),Blue,G5 (2016),,,,,,
ABNJB02020,Cygnus cygnus,Whooper Swan,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNJB02040,Cygnus olor,Mute Swan,,SNA (2015),Exotic,G5 (2016),,,,,,
ABNUA01010,Cypseloides niger,Black Swift,BAFA; BG; CDF; CMA; CWH; ESSF; ICH; IDF; IMA; MH; MS; PP; SBPS; SBS; SWB,S3S4B (2021),Blue,G4 (2016),E,1-E (2019),,,,
ABNLC09030,Dendragapus fuliginosus,Sooty Grouse,,S4 (2015),Yellow,G5 (2016),,,,,,
ABNLC09020,Dendragapus obscurus,Dusky Grouse,,S4 (2015),Yellow,G5 (2016),,,,,,
ABNJB01010,Dendrocygna bicolor,Fulvous Whistling-Duck,,SNA (2015),Accidental,G5 (1999),,,,,,
ABPBXA9010,Dolichonyx oryzivorus,Bobolink,BG; BWBS; CDF; CWH; ICH; IDF; PP; SBS,S3B (2015),Blue,G5 (2016),T,1-T (2017),,,Y,Y
ABNYF07070,Dryobates albolarvatus,White-headed Woodpecker,BG; ICH; IDF; PP,S1 (2015),Red,G4 (2016),E,1-E (2003),Y,,Y,Y
ABNYF07030,Dryobates pubescens,Downy Woodpecker,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNYF07040,Dryobates villosus,Hairy Woodpecker,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNYF07048,Dryobates villosus picoideus,"Hairy Woodpecker, picoideus subspecies",CWH,S4 (2019),Yellow,G5T4 (2019),,,Y,,,
ABNYF12020,Dryocopus pileatus,Pileated Woodpecker,,S5 (2015),Yellow,G5 (2016),,,,,,
