Element Code,Scientific Name,English Name,Biogeoclimatic Units,Provincial,BC List,Global,COSEWIC,SARA,Provincial FRPA,Land Use Objectives,CDC Mapped Locations - Public,CDC Mapped Locations - Confidential
ABPBK01010,Dumetella carolinensis,Gray Catbird,,S5B (2015),Yellow,G5 (2016),,,,,,
ABNPB05010,Ectopistes migratorius,Passenger Pigeon,,SX (2015),Extinct,GX (2020),XX,,,,,
ABNGA06040,Egretta caerulea,Little Blue Heron,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNGA06030,Egretta thula,Snowy Egret,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNKC06010,Elanus leucurus,White-tailed Kite,,SNA (2015),Accidental,G5 (1996),,,,,,
ABPBXA7020,Emberiza rustica,Rustic Bunting,,SNA (2015),Accidental,G5 (1997),,,,,,
ABPAE33030,Empidonax alnorum,Alder Flycatcher,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPAE33120,Empidonax difficilis,Pacific-slope Flycatcher,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPAE33010,Empidonax flaviventris,Yellow-bellied Flycatcher,,S4B (2015),Yellow,G5 (2016),,,,,,
ABPAE33080,Empidonax hammondii,Hammond's Flycatcher,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPAE33070,Empidonax minimus,Least Flycatcher,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPAE33090,Empidonax oberholseri,Dusky Flycatcher,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPAE33160,Empidonax occidentalis,Cordilleran Flycatcher,,SU (2015),Unknown,G5 (2016),,,,,,
ABPAE33040,Empidonax traillii,Willow Flycatcher,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPAE33020,Empidonax virescens,Acadian Flycatcher,,SNA (2015),Accidental,G5 (2016),E,1-E (2003),,,,
ABPAE33100,Empidonax wrightii,Gray Flycatcher,BG; IDF; PP,S3B (2015),Blue,G5 (2016),NAR,,,,Y,
ABPAT02010,Eremophila alpestris,Horned Lark,,S5?B (2015),Yellow,G5 (2016),,,,,,
ABPAT0201F,Eremophila alpestris merrilli,"Horned Lark, merrilli subspecies",BG; ICH; IDF; PP,S3? (2017),Blue,G5T4 (2016),,,,,,
ABPAT0201L,Eremophila alpestris strigata,"Horned Lark, strigata subspecies",CDF; CWH,SXB (2019),Red,G5T2 (2016),E,1-E (2005),,,Y,
ABNUC37020,Eugenes fulgens,Magnificent Hummingbird,,SNA (2015),Accidental,G5 (2015),,,,,,
ABPBXB5010,Euphagus carolinus,Rusty Blackbird,BG; BWBS; CDF; CWH; ESSF; MS; PP; SBPS; SBS; SWB,S3S4B (2015),Blue,G4 (2016),SC,1-SC (2009),,,,
ABPBXB5020,Euphagus cyanocephalus,Brewer's Blackbird,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNLC09010,Falcipennis canadensis,Spruce Grouse,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNKD06030,Falco columbarius,Merlin,,S5 (2015),Yellow,G5 (2016),NAR,,,,,
ABNKD06090,Falco mexicanus,Prairie Falcon,BG; BWBS; CDF; CWH; ESSF; ICH; IDF; MS; PP; SBS,S1 (2018),Red,G5 (2016),NAR,,Y,,,Y
ABNKD06070,Falco peregrinus,Peregrine Falcon,BG; BWBS; CDF; CWH; ESSF; ICH; IDF; MS; PP; SBS; SWB,S3 (2015),No Status,G4 (2016),SC,1-SC,,,,
ABNKD06071,Falco peregrinus anatum,"Peregrine Falcon, anatum subspecies",BG; BWBS; CDF; CWH; IDF; MS; PP; SBS,S2? (2011),Red,G4T4 (2016),NAR,1-SC (2012),,,,Y
ABNKD06073,Falco peregrinus pealei,"Peregrine Falcon, pealei subspecies",CDF; CWH,S3S4 (2019),Blue,G4T3 (2016),SC,1-SC (2003),,,,Y
ABNKD06074,Falco peregrinus tundrius,"Peregrine Falcon, tundrius subspecies",,SUM (2019),Unknown,G4T3 (2016),NAR,1-SC (2012),,,,
ABNKD06080,Falco rusticolus,Gyrfalcon,BAFA; BG; BWBS; CDF; CWH; ICH; IDF; SBPS; SBS; SWB,"S3S4B, SNRN (2015)",Blue,G5 (2016),NAR,,,,,Y
ABNKD06020,Falco sparverius,American Kestrel,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABNKD06010,Falco tinnunculus,Eurasian Kestrel,,SNA (2015),Accidental,G5 (1996),,,,,,
ABNNN12010,Fratercula cirrhata,Tufted Puffin,CDF; CWH,"S2S3B,S4N (2015)",Blue,G5 (2016),,,,,Y,
ABNNN12030,Fratercula corniculata,Horned Puffin,CDF; CWH,S2B (2015),Red,G5 (2016),,,,,Y,
ABNFF01010,Fregata magnificens,Magnificent Frigatebird,,SNA (2015),Accidental,G5 (1996),,,,,,
ABPBY01020,Fringilla montifringilla,Brambling,,SNRM (2015),No Status,G5 (2016),,,,,,
ABNME14020,Fulica americana,American Coot,,S4S5B (2015),Yellow,G5 (2016),NAR,,,,,
ABNDB01010,Fulmarus glacialis,Northern Fulmar,CDF; CWH,"S1B, S4N (2015)",Red,G5 (2016),,,,,,
ABNNF18030,Gallinago delicata,Wilson's Snipe,,S5B (2015),Yellow,G5 (2016),,,,,,
ABNME13030,Gallinula galeata,Common Moorhen,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNBA01040,Gavia adamsii,Yellow-billed Loon,,S2S3N (2015),Blue,G4 (2016),NAR,,,,,
ABNBA01030,Gavia immer,Common Loon,,S5 (2015),Yellow,G5 (2016),NAR,,,,,
ABNBA01050,Gavia pacifica,Pacific Loon,,"S4B, S3S4N (2015)",Yellow,G5 (2016),,,,,,
ABNBA01010,Gavia stellata,Red-throated Loon,,S4 (2015),Yellow,G5 (2016),,,,,,
ABPBX11030,Geothlypis philadelphia,Mourning Warbler,,S4B (2015),Yellow,G5 (2016),,,,,,
ABPBX11040,Geothlypis tolmiei,MacGillivray's Warbler,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX12010,Geothlypis trichas,Common Yellowthroat,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNSB08010,Glaucidium gnoma,Northern Pygmy-owl,,S4B (2015),Yellow,G4G5 (2016),,,,,,
ABNSB08015,Glaucidium gnoma swarthi,"Northern Pygmy-owl, swarthi subspecies",CDF; CWH; MH,S3S4 (2018),Blue,G4G5T3T4Q (2019),,,Y,,Y,
ABNMK01030,Grus americana,Whooping Crane,,SNA (2015),Accidental,G1 (2016),E,1-E (2003),,,,
ABPAV07010,Gymnorhinus cyanocephalus,Pinyon Jay,,SNA (2009),Accidental,G3 (2017),,,,,,
ABNNC01020,Haematopus bachmani,Black Oystercatcher,,S4 (2015),Yellow,G5 (2016),,,,,,
ABPBY04030,Haemorhous cassinii,Cassin's Finch,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBY04040,Haemorhous mexicanus,House Finch,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBY04020,Haemorhous purpureus,Purple Finch,,S5B (2015),Yellow,G5 (2016),,,,,,
ABNKC10010,Haliaeetus leucocephalus,Bald Eagle,,"S5B,S5N (2015)",Yellow,G5 (2016),NAR,,,,,
ABNND01010,Himantopus mexicanus,Black-necked Stilt,,SNRN (2015),No Status,G5 (2016),,,,,,
ABPAU09030,Hirundo rustica,Barn Swallow,BAFA; BG; BWBS; CDF; CWH; ESSF; ICH; IDF; IMA; MH; MS; PP; SBPS; SBS; SWB,S3S4B (2015),Blue,G5 (2016),SC,1-T (2017),,,,
ABNJB15010,Histrionicus histrionicus,Harlequin Duck,,"S4B,S3N (2015)",Yellow,G4 (2016),,,,,,
ABNDC04010,Hydrobates furcatus,Fork-tailed Storm-petrel,,S4B (2015),Yellow,G5 (2016),,,,,,
ABNDC04030,Hydrobates homochroa,Ashy Storm-petrel,,SNA (2008),Accidental,G2 (2015),,,,,,
ABNDC04130,Hydrobates leucorhous,Leach's Storm-petrel,,S4B (2015),Yellow,G5 (2016),,,,,,
ABNNM03030,Hydrocoloeus minutus,Little Gull,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNNM08020,Hydroprogne caspia,Caspian Tern,BG; BWBS; CDF; CWH; ICH; IDF; PP; SBS,S3B (2015),Blue,G5 (2016),NAR,,,,,
ABPBJ19010,Hylocichla mustelina,Wood Thrush,,SNA (2015),Accidental,G4 (2016),T,1-T (2017),,,,
ABPBX24010,Icteria virens,Yellow-breasted Chat,BG; CDF; CWH; ICH; IDF; PP; SBS,S2B (2018),Red,G5 (2016),E,1-E (2003),Y,,Y,Y
ABPBXB9220,Icterus bullockii,Bullock's Oriole,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBXB9080,Icterus cucullatus,Hooded Oriole,,SNA (2009),Accidental,G5 (1996),,,,,,
ABPBXB9190,Icterus galbula,Baltimore Oriole,BAFA; BWBS; ESSF; SBS,S3?B (2015),Blue,G5 (2016),,,,,,
ABPBXB9070,Icterus spurius,Orchard Oriole,,SNA (2009),Accidental,G5 (2016),,,,,,
ABNGA02010,Ixobrychus exilis,Least Bittern,,SNA (2015),Accidental,G4G5 (2017),T,1-T (2003),,,,
ABPBJ22010,Ixoreus naevius,Varied Thrush,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBXA5020,Junco hyemalis,Dark-eyed Junco,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNLC10010,Lagopus lagopus,Willow Ptarmigan,,S4S5 (2015),Yellow,G5 (2016),,,,,,
ABNLC10030,Lagopus leucura,White-tailed Ptarmigan,,S5? (2015),Yellow,G5 (2016),,,,,,
ABNLC10035,Lagopus leucura saxatilis,"White-tailed Ptarmigan, saxatilis subspecies",CMA; MH,S3S4 (2018),Blue,G5T3T4 (2021),,,Y,,Y,
ABNLC10020,Lagopus muta,Rock Ptarmigan,,S4S5 (2015),Yellow,G5 (2016),,,,,,
ABPBR01040,Lanius borealis,Northern Shrike,,"S4B,S4N (2015)",Yellow,G5 (2016),,,,,,
ABPBR01010,Lanius cristatus,Brown Shrike,,SNA (2019),Accidental,G5 (1997),,,,,,
ABPBR01030,Lanius ludovicianus,Loggerhead Shrike,,SNA (2015),Accidental,G4 (2016),,,,,,
ABNNM03120,Larus argentatus,Herring Gull,,S5?B (2015),Yellow,G5 (2016),,,,,,
ABNNM03110,Larus californicus,California Gull,BG; BWBS; CDF; CWH; ICH; IDF; MS; PP; SBS,S2S3B (2015),Blue,G5 (2016),,,,,,
ABNNM03090,Larus canus,Mew Gull,,S4B (2015),Yellow,G5 (2016),,,,,,
ABNNM03220,Larus crassirostris,Black-tailed Gull,,SNA (2009),Accidental,G4 (1996),,,,,,
ABNNM03100,Larus delawarensis,Ring-billed Gull,,S4?B (2015),Yellow,G5 (2016),,,,,,
ABNNM03150,Larus fuscus,Lesser Black-backed Gull,,SNA (2009),Accidental,G5 (2016),,,,,,
ABNNM03190,Larus glaucescens,Glaucous-winged Gull,,S4 (2015),Yellow,G5 (2016),,,,,,
ABNNM03270,Larus glaucoides,Iceland Gull,,S5N (2017),Yellow,G5 (2016),,,,,,
ABNNM03060,Larus heermanni,Heermann's Gull,,SUN (2015),Unknown,G4 (2016),,,,,,
ABNNM03200,Larus hyperboreus,Glaucous Gull,,SNRM (2015),No Status,G5 (2016),,,,,,
ABNNM03210,Larus marinus,Great Black-backed Gull,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNNM03180,Larus occidentalis,Western Gull,,SUN (2015),Unknown,G5 (2016),,,,,,
ABNNM03160,Larus schistisagus,Slaty-backed Gull,,SNA (2015),Accidental,G5 (1996),,,,,,
ABPBX01050,Leiothlypis celata,Orange-crowned Warbler,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX01090,Leiothlypis luciae,Lucy's Warbler,,SNA (2016),Accidental,G5 (1996),,,,,,
ABPBX01040,Leiothlypis peregrina,Tennessee Warbler,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX01060,Leiothlypis ruficapilla,Nashville Warbler,,S5B (2015),Yellow,G5 (2016),,,,,,
ABNNM03010,Leucophaeus atricilla,Laughing Gull,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNNM03020,Leucophaeus pipixcan,Franklin's Gull,,SUN (2015),Unknown,G5 (2016),,,,,,
ABPBY02030,Leucosticte tephrocotis,Gray-crowned Rosy Finch,,S5?B (2015),Yellow,G5 (2016),,,,,,
ABNNF16010,Limnodromus griseus,Short-billed Dowitcher,BG; BWBS; CDF; CWH; ICH; IDF; PP; SWB,S2S3B (2015),Blue,G5 (2016),,,,,Y,
ABNNF16020,Limnodromus scolopaceus,Long-billed Dowitcher,,S4N (2015),Yellow,G5 (2016),,,,,,
ABNNF08040,Limosa fedoa,Marbled Godwit,,SUM (2015),Unknown,G5 (2016),,,,,,
ABNNF08020,Limosa haemastica,Hudsonian Godwit,BWBS; CDF; CWH; IDF; MS; SWB,S1B (2020),Red,G4 (2016),T,,,,Y,
ABNNF08030,Limosa lapponica,Bar-tailed Godwit,,SNA (2015),Accidental,G4 (2016),,,,,,
ABNJB20010,Lophodytes cucullatus,Hooded Merganser,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBY05050,Loxia curvirostra,Red Crossbill,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBY05020,Loxia leucoptera,White-winged Crossbill,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNJB10180,Mareca americana,American Wigeon,,"S5B,S5N (2015)",Yellow,G5 (2016),,,,,,
ABNJB10030,Mareca falcata,Falcated Duck,,SNA (2015),Accidental,G4G5 (1996),,,,,,
ABNJB10170,Mareca penelope,Eurasian Wigeon,,SNRN (2015),No Status,G5 (2016),,,,,,
ABNJB10160,Mareca strepera,Gadwall,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNXD01020,Megaceryle alcyon,Belted Kingfisher,,S4S5 (2015),Yellow,G5 (2016),,,,,,
ABNSB01040,Megascops kennicottii,Western Screech-Owl,BG; CDF; CWH; ICH; IDF; PP,S4 (2015),No Status,G4G5 (2016),T,1-T,,,,
ABNSB01042,Megascops kennicottii kennicottii,"Western Screech-Owl, kennicottii subspecies",CDF; CWH; MH,S2S3 (2017),Blue,G4G5T4 (2016),T,1-T (2005),,,Y,
ABNSB01041,Megascops kennicottii macfarlanei,"Western Screech-Owl, macfarlanei subspecies",BG; ICH; IDF; PP,S3 (2017),Blue,G4G5T4 (2016),T,1-T (2005),Y,,Y,Y
ABNYF04040,Melanerpes erythrocephalus,Red-headed Woodpecker,,SNA (2015),Accidental,G5 (2016),E,1-E (2021),,,,
ABNYF04050,Melanerpes formicivorus,Acorn Woodpecker,,SNA (2015),Accidental,G5 (1996),,,,,,
ABNYF04010,Melanerpes lewis,Lewis's Woodpecker,BG; CDF; CWH; ICH; IDF; PP; SBS,S2S3B (2015),Blue,G4 (2016),T,1-T (2012),Y,,Y,Y
ABNJB17040,Melanitta americana,Black Scoter,CDF; CMA; CWH; MH,S3S4N (2015),Blue,G5 (2016),,,,,,
ABNJB17070,Melanitta deglandi,White-winged Scoter,,S4S5 (2015),Yellow,G5 (2020),,,,,,
ABNJB17020,Melanitta perspicillata,Surf Scoter,BG; BWBS; CDF; CWH; ICH; IDF; MS; PP; SBPS; SBS; SWB,"S3B,S4N (2015)",Blue,G5 (2016),,,,,Y,
ABNLC14010,Meleagris gallopavo,Wild Turkey,,SNA (2015),Exotic,G5 (2016),,,,,,
ABPBXA3030,Melospiza georgiana,Swamp Sparrow,,S4S5 (2015),Yellow,G5 (2016),,,,,,
ABPBXA3020,Melospiza lincolnii,Lincoln's Sparrow,,"S5B, SNRN (2015)",Yellow,G5 (2016),,,,,,
ABPBXA3010,Melospiza melodia,Song Sparrow,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNJB19010,Mergellus albellus,Smew,,SNA (2015),Accidental,G4 (2016),,,,,,
ABNJB21010,Mergus merganser,Common Merganser,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNJB21020,Mergus serrator,Red-breasted Merganser,,"S4B, SNRN (2015)",Yellow,G5 (2016),,,,,,
ABPBK03010,Mimus polyglottos,Northern Mockingbird,,SNRN (2015),No Status,G5 (2016),,,,,,
ABPBX05010,Mniotilta varia,Black-and-white Warbler,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABPBXB7030,Molothrus ater,Brown-headed Cowbird,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBJ29010,Monticola solitarius,Blue Rock-thrush,,SNA (2015),Accidental,G5 (2001),,,,,,
ABPBM01030,Motacilla alba,White Wagtail,,SNA (2015),Accidental,G5 (1997),,,,,,
ABPBM01020,Motacilla cinerea,Gray Wagtail,,SNA (2015),Accidental,G5 (1997),,,,,,
ABPBM01050,Motacilla citreola,Citrine Wagtail,,SNA (2012),Accidental,G5 (1996),,,,,,
ABPBM01060,Motacilla tschutschensis,Eastern Yellow Wagtail,,SNA (2015),Accidental,G5 (2016),,,,,,
ABPBJ16010,Myadestes townsendi,Townsend's Solitaire,,S5B (2015),Yellow,G5 (2016),,,,,,
ABNGF02010,Mycteria americana,Wood Stork,,SNA (2015),Accidental,G4 (1996),,,,,,
ABPAE43050,Myiarchus cinerascens,Ash-throated Flycatcher,,SNA (2015),Accidental,G5 (1996),,,,,,
ABPAE43070,Myiarchus crinitus,Great Crested Flycatcher,,SNA (2009),Accidental,G5 (2016),,,,,,
ABPBX19010,Myioborus pictus,Painted Redstart,,SNA (2015),Accidental,G5 (1996),,,,,,
ABPAV08010,Nucifraga columbiana,Clark's Nutcracker,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNNF07070,Numenius americanus,Long-billed Curlew,BG; CDF; CWH; ICH; IDF; PP; SBPS; SBS,S3B (2018),Blue,G5 (2016),SC,1-SC (2005),Y,,Y,
ABNNF07050,Numenius madagascariensis,Far Eastern Curlew,,SNA (2015),Accidental,G4 (1996),,,,,,
ABNNF07020,Numenius phaeopus,Whimbrel,,S1S2B (2019),Red,G5 (2016),,,,,,
ABNNF07030,Numenius tahitiensis,Bristle-thighed Curlew,,SNA (2015),Accidental,G2 (2008),,,,,,
ABNGA11010,Nycticorax nycticorax,Black-crowned Night-heron,BG; CDF; CWH; ICH; IDF; PP,S1 (2015),Red,G5 (2016),,,,,,
ABPBJ14010,Oenanthe oenanthe,Northern Wheatear,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNNM08120,Onychoprion aleuticus,Aleutian Tern,,SNA (2015),Accidental,G4 (2008),,,,,,
ABPBX11020,Oporornis agilis,Connecticut Warbler,BWBS; CWH,S3B (2015),Blue,G4G5 (2016),,,Y,,Y,
ABPBK04010,Oreoscoptes montanus,Sage Thrasher,BG; CDF; CWH; ICH; IDF; PP,S1B (2015),Red,G4 (2016),E,1-E (2003),Y,,Y,Y
ABNJB22010,Oxyura jamaicensis,Ruddy Duck,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNNM07010,Pagophila eburnea,Ivory Gull,,SNA (2015),Accidental,G4 (2016),E,1-E (2003),,,,
ABNKC01010,Pandion haliaetus,Osprey,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX10020,Parkesia noveboracensis,Northern Waterthrush,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBZ01010,Passer domesticus,House Sparrow,,SNA (2015),Exotic,G5 (2016),,,,,,
ABPBX99010,Passerculus sandwichensis,Savannah Sparrow,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBXA2010,Passerella iliaca,Fox Sparrow,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBX64020,Passerina amoena,Lazuli Bunting,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX64010,Passerina caerulea,Blue Grosbeak,,SNA (2015),Accidental,G5 (2016),,,,,,
ABPBX64030,Passerina cyanea,Indigo Bunting,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNPB01080,Patagioenas fasciata,Band-tailed Pigeon,CDF; CWH; ICH; IDF; MS; SBS,S3S4 (2015),Blue,G4 (2016),SC,1-SC (2011),,,,
ABNFC01010,Pelecanus erythrorhynchos,American White Pelican,BG; BWBS; CDF; CWH; ICH; IDF; MS; PP; SBPS; SBS,S1B (2015),Red,G4 (2016),NAR,,Y,,Y,
ABNFC01020,Pelecanus occidentalis,Brown Pelican,,SNRM (2015),No Status,G4 (2016),,,,,,
ABNLC01010,Perdix perdix,Gray Partridge,,SNA (2015),Exotic,G5 (2016),,,,,,
ABPAV01010,Perisoreus canadensis,Canada Jay,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPAU09020,Petrochelidon fulva,Cave Swallow,,SNA (2012),Accidental,G5 (1996),,,,,,
ABPAU09010,Petrochelidon pyrrhonota,Cliff Swallow,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABNFA01030,Phaethon rubricauda,Red-tailed Tropicbird,,SNA (2015),Accidental,G4G5 (2004),,,,,,
ABNFD01020,Phalacrocorax auritus,Double-crested Cormorant,BWBS; CDF; CWH; ICH; IDF; PP; SBPS; SBS,S3S4 (2015),Blue,G5 (2016),NAR,,,,Y,
ABNFD01050,Phalacrocorax pelagicus,Pelagic Cormorant,,S4 (2015),Yellow,G5 (2016),,,,,,
ABNFD01040,Phalacrocorax penicillatus,Brandt's Cormorant,CDF; CMA; CWH; MH,"S1B,S4N (2015)",Red,G5 (2016),,,,,Y,
ABNFD01060,Phalacrocorax urile,Red-faced Cormorant,,SNA (2015),Accidental,G5 (2006),,,,,,
ABNTA04010,Phalaenoptilus nuttallii,Common Poorwill,,S4?B (2015),Yellow,G5 (2016),DD,,,,,
ABNNF20030,Phalaropus fulicarius,Red Phalarope,,SUM (2015),Unknown,G5 (2016),,,,,,
ABNNF20020,Phalaropus lobatus,Red-necked Phalarope,BG; BWBS; CDF; CWH; ICH; IDF; MS; PP; SBPS; SBS; SWB,S3S4B (2015),Blue,G4G5 (2016),SC,1-SC (2019),,,,
ABNNF20010,Phalaropus tricolor,Wilson's Phalarope,,S4B (2015),Yellow,G5 (2016),,,,,,
ABNLC07010,Phasianus colchicus,Ring-necked Pheasant,,SNA (2015),Exotic,G5 (2016),,,,,,
ABPBX61030,Pheucticus ludovicianus,Rose-breasted Grosbeak,,S4S5B (2015),Yellow,G5 (2016),,,,,,
