Element Code,Scientific Name,English Name,Biogeoclimatic Units,Provincial,BC List,Global,COSEWIC,SARA,Provincial FRPA,Land Use Objectives,CDC Mapped Locations - Public,CDC Mapped Locations - Confidential
ABPBX61040,Pheucticus melanocephalus,Black-headed Grosbeak,,S5B (2016),Yellow,G5 (2016),,,,,,
ABNDA01020,Phoebastria albatrus,Short-tailed Albatross,,S1N (2015),Red,G1 (2016),T,1-T (2005),,,,
ABNDA01040,Phoebastria immutabilis,Laysan Albatross,,S3N (2015),Blue,G3G4 (2016),,,,,,
ABNDA01030,Phoebastria nigripes,Black-footed Albatross,,S3S4N (2015),Blue,G3G4 (2016),SC,1-SC (2009),,,,
ABPBJ04040,Phylloscopus inornatus,Yellow-browed Warbler,,SNA (2019),Accidental,G5 (2002),,,,,,
ABPAV09010,Pica hudsonia,Black-billed Magpie,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNYF07090,Picoides arcticus,Black-backed Woodpecker,,S4S5B (2015),Yellow,G5 (2017),,,,,,
ABNYF07110,Picoides dorsalis,American Three-toed Woodpecker,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBY03010,Pinicola enucleator,Pine Grosbeak,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBY03013,Pinicola enucleator carlottae,"Pine Grosbeak, carlottae subspecies",CMA; CWH; MH,S3 (2005),Blue,G5T3 (2016),,,,,,
ABPBX74010,Pipilo chlorurus,Green-tailed Towhee,,SNA (2015),Accidental,G5 (1998),,,,,,
ABPBX74080,Pipilo maculatus,Spotted Towhee,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBX45050,Piranga ludoviciana,Western Tanager,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX45040,Piranga olivacea,Scarlet Tanager,,SNA (2015),Accidental,G5 (2016),,,,,,
ABPBXA8020,Plectrophenax hyperboreus,Mckay's Bunting,,SNA (2015),Accidental,G3 (2008),,,,,,
ABPBXA8010,Plectrophenax nivalis,Snow Bunting,,"S4?B,S5?N (2015)",Yellow,G5 (2016),,,,,,
ABNGE02020,Plegadis chihi,White-faced Ibis,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNNB02030,Pluvialis dominica,American Golden-Plover,BAFA; BG; BWBS; CDF; CWH; ICH; IDF; MS; PP; SBS; SWB,S3S4B (2015),Blue,G5 (2016),,,,,,
ABNNB02040,Pluvialis fulva,Pacific Golden-Plover,,SNRM (2015),No Status,G5 (2016),,,,,,
ABNNB02010,Pluvialis squatarola,Black-bellied Plover,,S5N (2015),Yellow,G5 (2016),,,,,,
ABNCA03010,Podiceps auritus,Horned Grebe,,"S4B, SNRN (2015)",Yellow,G5 (2016),SC,1-SC,,,,
ABNCA03020,Podiceps grisegena,Red-necked Grebe,,S5?B (2015),Yellow,G5 (2016),NAR,,,,,
ABNCA03030,Podiceps nigricollis,Eared Grebe,BAFA; BG; BWBS; CMA; CWH; ESSF; ICH; IDF; IMA; MH; MS; PP; SBPS; SBS,S3B (2015),Blue,G5 (2016),,,,,,
ABNCA02010,Podilymbus podiceps,Pied-billed Grebe,,S4 (2015),Yellow,G5 (2016),,,,,,
ABPAW01010,Poecile atricapillus,Black-capped Chickadee,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPAW01040,Poecile gambeli,Mountain Chickadee,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPAW01060,Poecile hudsonicus,Boreal Chickadee,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPAW01070,Poecile rufescens,Chestnut-backed Chickadee,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBJ08010,Polioptila caerulea,Blue-gray Gnatcatcher,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNJB13010,Polysticta stelleri,Steller's Eider,,SNA (2015),Accidental,G3 (2008),,,,,,
ABPBX95010,Pooecetes gramineus,Vesper Sparrow,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX95011,Pooecetes gramineus affinis,"Vesper Sparrow, affinis subspecies",CDF,S1B (2019),Red,G5T3? (2016),E,1-E (2007),,,Y,
ABNME08020,Porzana carolina,Sora,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPAU01010,Progne subis,Purple Martin,BWBS; CDF; CWH; ICH,S3S4B (2020),Blue,G5 (2016),,,,,Y,
ABPBX07010,Protonotaria citrea,Prothonotary Warbler,,SNA (2015),Accidental,G5 (2016),E,1-E (2003),,,,
ABPBL01010,Prunella montanella,Siberian Accentor,,SNA (2015),Accidental,G5 (1997),,,,,,
ABPAY01010,Psaltriparus minimus,Bushtit,,S4B (2015),Yellow,G5 (2016),,,,,,
ABNSB01020,Psiloscops flammeolus,Flammulated Owl,BG; IDF; PP,S3B (2015),Blue,G4 (2016),SC,1-SC (2003),Y,,Y,Y
ABNDB03090,Pterodroma cookii,Cook's Petrel,,SNA (2010),Accidental,G2G3 (1996),,,,,,
ABNDB03050,Pterodroma inexpectata,Mottled Petrel,,SUN (2015),Unknown,G3G4 (2009),,,,,,
ABNDB03160,Pterodroma sandwichensis,Hawaiian Petrel,,SNA (2014),Accidental,G2 (2007),,,,,,
ABNDB03060,Pterodroma ultima,Murphy's Petrel,,SUN (2015),Unknown,G2G3 (1996),,,,,,
ABNNN08010,Ptychoramphus aleuticus,Cassin's Auklet,CDF; CWH,"S2B,S3N (2018)",Red,G4 (2016),SC,1-SC (2019),Y,,Y,
ABNDB07100,Puffinus opisthomelas,Black-vented Shearwater,,SNA (2015),Accidental,G2 (2002),,,,,,
ABNDB07090,Puffinus puffinus,Manx Shearwater,,SNA (2015),Accidental,G5 (2016),,,,,,
ABPBXB6050,Quiscalus mexicanus,Great-tailed Grackle,,SNA (2015),Accidental,G5 (2016),,,,,,
ABPBXB6070,Quiscalus quiscula,Common Grackle,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABNME05030,Rallus limicola,Virginia Rail,,S4S5 (2016),Yellow,G5 (2016),,,,,,
ABNND02010,Recurvirostra americana,American Avocet,BG; BWBS; CDF; CWH; ICH; IDF; MS; PP; SBPS,S2S3B (2015),Blue,G5 (2016),,,,,Y,
ABPBJ05020,Regulus calendula,Ruby-crowned Kinglet,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBJ05010,Regulus satrapa,Golden-crowned Kinglet,,S5 (2015),Yellow,G5 (2016),,,,,,
ABNNM05010,Rhodostethia rosea,Ross's Gull,,SNA (2015),Accidental,G4 (2016),T,1-T (2003),,,,
ABPBXA6010,Rhynchophanes mccownii,Thick-billed Longspur,,SNA (2015),Accidental,G4 (2016),T,1-T (2007),,,,
ABPAU08010,Riparia riparia,Bank Swallow,,S4B (2015),Yellow,G5 (2016),T,1-T (2017),,,,
ABNNM04020,Rissa brevirostris,Red-legged Kittiwake,,SNA (2010),Accidental,G3 (2008),,,,,,
ABNNM04010,Rissa tridactyla,Black-legged Kittiwake,,S1 (2015),Red,G5 (2016),,,,,,
ABPBG03010,Salpinctes obsoletus,Rock Wren,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABPAE35010,Sayornis nigricans,Black Phoebe,,SNA (2015),Accidental,G5 (1996),,,,,,
ABPAE35020,Sayornis phoebe,Eastern Phoebe,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPAE35030,Sayornis saya,Say's Phoebe,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX10010,Seiurus aurocapilla,Ovenbird,,S5B (2015),Yellow,G5 (2016),,,,,,
ABNUC48010,Selasphorus calliope,Calliope Hummingbird,,S5B (2015),Yellow,G5 (2016),,,,,,
ABNUC51010,Selasphorus platycercus,Broad-tailed Hummingbird,,SNA (2010),Accidental,G5 (2015),,,,,,
ABNUC51020,Selasphorus rufus,Rufous Hummingbird,,S4S5B (2015),Yellow,G4 (2020),,,,,,
ABPBX02010,Setophaga americana,Northern Parula,,SNA (2009),Accidental,G5 (2016),,,,,,
ABPBX03050,Setophaga caerulescens,Black-throated Blue Warbler,,SNA (2015),Accidental,G5 (2016),,,,,,
ABPBX03220,Setophaga castanea,Bay-breasted Warbler,BWBS; CWH; ICH; MS; SBS,S2B (2015),Red,G5 (2016),,,Y,,Y,
ABPBX16010,Setophaga citrina,Hooded Warbler,,SNA (2015),Accidental,G5 (2016),NAR,,,,,
ABPBX03060,Setophaga coronata,Yellow-rumped Warbler,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX03190,Setophaga discolor,Prairie Warbler,,SNA (2009),Accidental,G5 (2016),NAR,,,,,
ABPBX03130,Setophaga dominica,Yellow-throated Warbler,,SNA (2009),Accidental,G5 (1996),,,,,,
ABPBX03120,Setophaga fusca,Blackburnian Warbler,,SNA (2015),Accidental,G5 (2016),,,,,,
ABPBX03030,Setophaga magnolia,Magnolia Warbler,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX03070,Setophaga nigrescens,Black-throated Gray Warbler,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX03090,Setophaga occidentalis,Hermit Warbler,,SNA (2009),Accidental,G4G5 (2016),,,,,,
ABPBX03210,Setophaga palmarum,Palm Warbler,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX03020,Setophaga pensylvanica,Chestnut-sided Warbler,,SNA (2015),Accidental,G5 (2016),,,,,,
ABPBX03010,Setophaga petechia,Yellow Warbler,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX03170,Setophaga pinus,Pine Warbler,,SNA (2009),Accidental,G5 (2016),,,,,,
ABPBX06010,Setophaga ruticilla,American Redstart,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX03230,Setophaga striata,Blackpoll Warbler,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX03040,Setophaga tigrina,Cape May Warbler,BWBS; MS; SBS,S3S4B (2018),Blue,G5 (2016),,,Y,,Y,
ABPBX03080,Setophaga townsendi,Townsend's Warbler,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX03100,Setophaga virens,Black-throated Green Warbler,BWBS; CDF; CWH; ESSF; ICH; SBS,S3B (2015),Blue,G5 (2016),,,Y,,Y,
ABPBJ15030,Sialia currucoides,Mountain Bluebird,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABPBJ15020,Sialia mexicana,Western Bluebird,,S4B (2015),Yellow,G5 (2016),,,,,,
ABPBJ15010,Sialia sialis,Eastern Bluebird,,SNA (2018),Accidental,G5 (2016),NAR,,,,,
ABNJB10020,Sibirionetta formosa,Baikal Teal,,SNA (2015),Accidental,G4 (1996),,,,,,
ABPAZ01010,Sitta canadensis,Red-breasted Nuthatch,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPAZ01020,Sitta carolinensis,White-breasted Nuthatch,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPAZ01030,Sitta pygmaea,Pygmy Nuthatch,,S4 (2015),Yellow,G5 (2016),,,,,,
ABNJB12030,Somateria fischeri,Spectacled Eider,,SNA (2015),Accidental,G3 (2009),,,,,,
ABNJB12010,Somateria mollissima,Common Eider,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNJB12020,Somateria spectabilis,King Eider,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNJB10150,Spatula clypeata,Northern Shoveler,,"S5B,S5N (2015)",Yellow,G5 (2016),,,,,,
ABNJB10140,Spatula cyanoptera,Cinnamon Teal,,S4B (2015),Yellow,G5 (2016),,,,,,
ABNJB10130,Spatula discors,Blue-winged Teal,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABNJB10120,Spatula querquedula,Garganey,,SNA (2015),Accidental,G5 (1996),,,,,,
ABNYF05040,Sphyrapicus nuchalis,Red-naped Sapsucker,,S5B (2015),Yellow,G5 (2016),,,,,,
ABNYF05020,Sphyrapicus ruber,Red-breasted Sapsucker,,S5B (2015),Yellow,G5 (2016),,,,,,
ABNYF05030,Sphyrapicus thyroideus,Williamson's Sapsucker,BG; ICH; IDF; MS; PP,S3B (2020),Blue,G5 (2016),E,1-E (2006),,,Y,
ABNYF05031,Sphyrapicus thyroideus nataliae,"Williamson's Sapsucker, nataliae subspecies",IDF; MS; PP,SNR (2012),No Status,G5T5 (2016),E,1-E (2006),Y,,,
ABNYF05032,Sphyrapicus thyroideus thyroideus,"Williamson's Sapsucker, thyroideus subspecies",BG; ICH; IDF; MS; PP,SNRB (2012),No Status,G5T4 (2016),E,1-E (2006),Y,,,
ABNYF05010,Sphyrapicus varius,Yellow-bellied Sapsucker,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBY06030,Spinus pinus,Pine Siskin,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBY06090,Spinus psaltria,Lesser Goldfinch,,SNA (2015),Accidental,G5 (1996),,,,,,
ABPBY06110,Spinus tristis,American Goldfinch,,S4 (2015),Yellow,G5 (2016),,,,,,
ABPBX65010,Spiza americana,Dickcissel,,SNA (2015),Accidental,G5 (2016),,,,,,
ABPBX94040,Spizella breweri,Brewer's Sparrow,,S4?B (2015),Yellow,G5 (2016),,,,,,
ABPBX94041,Spizella breweri breweri,"Brewer's Sparrow, breweri subspecies",BG; IDF; PP,S2S3B (2018),Blue,G5T5 (2016),,,Y,,Y,Y
ABPBX94030,Spizella pallida,Clay-colored Sparrow,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX94020,Spizella passerina,Chipping Sparrow,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBX94050,Spizella pusilla,Field Sparrow,,SNA (2015),Accidental,G5 (2016),,,,,,
ABPBX94010,Spizelloides arborea,American Tree Sparrow,,S4B (2015),Yellow,G5 (2016),,,,,,
ABPAU07010,Stelgidopteryx serripennis,Northern Rough-winged Swallow,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABNNM01030,Stercorarius longicaudus,Long-tailed Jaeger,,SNRM (2015),No Status,G5 (2016),,,,,,
ABNNM01050,Stercorarius maccormicki,South Polar Skua,,SUM (2015),Unknown,G5 (2016),,,,,,
ABNNM01020,Stercorarius parasiticus,Parasitic Jaeger,BWBS,"S1B,SUM (2015)",Red,G5 (2016),,,,,Y,
ABNNM01010,Stercorarius pomarinus,Pomarine Jaeger,,SUM (2015),Unknown,G5 (2016),,,,,,
ABNNM08090,Sterna forsteri,Forster's Tern,BG; BWBS; CDF; CWH; ICH; IDF; PP,S1B (2015),Red,G5 (2016),DD,,,,Y,
ABNNM08070,Sterna hirundo,Common Tern,,SUM (2015),Unknown,G5 (2016),NAR,,,,,
ABNNM08080,Sterna paradisaea,Arctic Tern,,S4B (2015),Yellow,G5 (2016),,,,,,
ABNNM08100,Sternula antillarum,Least Tern,,SNA (2015),Accidental,G4 (2016),,,,,,
ABNPB02030,Streptopelia decaocto,Eurasian Collared-Dove,,SNA (2009),Exotic,G5 (2016),,,,,,
ABNPB02040,Streptopelia orientalis,Oriental Turtle-Dove,,SNA (2015),Accidental,G4 (1996),,,,,,
ABNSB12040,Strix nebulosa,Great Gray Owl,,S4 (2015),Yellow,G5 (2016),NAR,,,,,
ABNSB12010,Strix occidentalis,Spotted Owl,CWH; ESSF; IDF; MH,S1 (2018),Red,G3G4 (2016),E,1-E (2003),Y,,,Y
ABNSB12020,Strix varia,Barred Owl,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBXB2030,Sturnella neglecta,Western Meadowlark,,"S4B, SNRN (2015)",Yellow,G5 (2016),,,,,,
ABPBT01010,Sturnus vulgaris,European Starling,,SNA (2015),Exotic,G5 (2016),,,,,,
ABNFB01030,Sula leucogaster,Brown Booby,,SNA (2013),Accidental,G5 (2014),,,,,,
ABNFB01020,Sula nebouxii,Blue-footed Booby,,SNA (2013),Accidental,G4G5 (1996),,,,,,
ABNFB01040,Sula sula,Red-footed Booby,,SNA (2019),Accidental,G5 (2004),,,,,,
ABNSB07010,Surnia ulula,Northern Hawk Owl,,S4S5 (2015),Yellow,G5 (2016),NAR,,,,,
ABNNN07030,Synthliboramphus antiquus,Ancient Murrelet,CDF; CWH,"S2S3B,S4N (2020)",Blue,G4 (2016),SC,1-SC (2006),Y,,Y,
ABNNN07011,Synthliboramphus hypoleucus,Guadalupe Murrelet,,SNA (2018),Accidental,G2 (2007),,,,,,
ABNNN07012,Synthliboramphus scrippsi,Scripps's Murrelet,,SNA (2015),Accidental,G3 (2005),,,,,,
ABPAU03010,Tachycineta bicolor,Tree Swallow,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABPAU03040,Tachycineta thalassina,Violet-green Swallow,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABPBJ27010,Tarsiger cyanurus,Red-flanked Bluetail,,SNA (2014),Accidental,G5 (1997),,,,,,
ABNNM08040,Thalasseus elegans,Elegant Tern,,SNA (2015),Accidental,G2 (2009),,,,,,
ABPBG07010,Thryomanes bewickii,Bewick's Wren,,S4 (2015),Yellow,G5 (2016),,,,,,
ABPBK06070,Toxostoma curvirostre,Curve-billed Thrasher,,SNA (2017),Accidental,G5 (1996),,,,,,
ABPBK06010,Toxostoma rufum,Brown Thrasher,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNNF01050,Tringa erythropus,Spotted Redshank,,SNA (2015),Accidental,G5 (1997),,,,,,
ABNNF01030,Tringa flavipes,Lesser Yellowlegs,,S4S5B (2015),Yellow,G5 (2016),T,,,,,
ABNNF01060,Tringa glareola,Wood Sandpiper,,SNA (2009),Accidental,G5 (1996),,,,,,
ABNNF03010,Tringa incana,Wandering Tattler,BWBS; CDF; CWH; IDF; SBS; SWB,S3B (2015),Blue,G4G5 (2016),,,,,,
ABNNF01020,Tringa melanoleuca,Greater Yellowlegs,,"S5B, SUN (2015)",Yellow,G5 (2016),,,,,,
ABNNF02010,Tringa semipalmata,Willet,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNNF01070,Tringa solitaria,Solitary Sandpiper,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBG09010,Troglodytes aedon,House Wren,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBG09100,Troglodytes hiemalis,Winter Wren,BAFA; BWBS; ESSF; SBS; SWB,S3S4B (2015),Blue,G5 (2016),,,,,,
ABPBG09090,Troglodytes pacificus,Pacific Wren,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBJ20240,Turdus eunomus,Dusky Thrush,,SNA (2015),Accidental,G4G5 (1997),,,,,,
ABPBJ20170,Turdus migratorius,American Robin,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBJ20040,Turdus pilaris,Fieldfare,,SNA (2009),Accidental,G5 (1997),,,,,,
ABNLC13030,Tympanuchus phasianellus,Sharp-tailed Grouse,,S4 (2015),Yellow,G5 (2016),,,,,,
ABNLC13033,Tympanuchus phasianellus columbianus,"Sharp-tailed Grouse, columbianus subspecies",BG; IDF; PP; SBPS; SBS,S2S3 (2005),Blue,G5T3 (2016),,,Y,,Y,Y
ABPAE52040,Tyrannus crassirostris,Thick-billed Kingbird,,SNA (2015),Accidental,G5 (1996),,,,,,
ABPAE52070,Tyrannus dominicensis,Gray Kingbird,,SNA (2015),Accidental,G5 (2014),,,,,,
ABPAE52100,Tyrannus forficatus,Scissor-tailed Flycatcher,,SNA (2015),Accidental,G5 (2016),,,,,,
ABPAE52010,Tyrannus melancholicus,Tropical Kingbird,,SNA (2015),Accidental,G5 (1996),,,,,,
ABPAE52060,Tyrannus tyrannus,Eastern Kingbird,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPAE52050,Tyrannus verticalis,Western Kingbird,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABNSA01010,Tyto alba,Barn Owl,BG; BWBS; CDF; CWH; ICH; IDF; PP,S2? (2015),Red,G5 (2016),T,1-T (2018),,,,
ABNNN02010,Uria aalge,Common Murre,CDF; CWH,"S2B,S3S4N (2015)",Red,G5 (2016),,,,,Y,
ABNNN02020,Uria lomvia,Thick-billed Murre,CWH,"S1B, SUN (2015)",Red,G5 (2016),,,,,Y,
ABPBW01120,Vireo atricapilla,Black-capped Vireo,,SNA (2009),Accidental,G3 (2008),,,,,,
ABPBW01110,Vireo bellii,Bell's Vireo,,SNA (2020),Accidental,G5 (1999),,,,,,
ABPBW01290,Vireo cassinii,Cassin's Vireo,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBW01270,Vireo flavoviridis,Yellow-green Vireo,,SNA (2014),Accidental,G5 (1996),,,,,,
ABPBW01210,Vireo gilvus,Warbling Vireo,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBW01190,Vireo huttoni,Hutton's Vireo,,S4 (2015),Yellow,G5 (2016),,,,,,
ABPBW01240,Vireo olivaceus,Red-eyed Vireo,,S5B (2015),Yellow,G5 (2016),,,,,,
ABPBW01230,Vireo philadelphicus,Philadelphia Vireo,,S4B (2015),Yellow,G5 (2016),,,,,,
ABPBW01160,Vireo solitarius,Blue-headed Vireo,,S4S5B (2015),Yellow,G5 (2016),,,,,,
ABPBXB3010,Xanthocephalus xanthocephalus,Yellow-headed Blackbird,,S4B (2015),Yellow,G5 (2016),,,,,,
ABNNM06010,Xema sabini,Sabine's Gull,,S4M (2019),Yellow,G5 (2016),,,,,,
ABNNF05010,Xenus cinereus,Terek Sandpiper,,SNA (2015),Accidental,G5 (2016),,,,,,
ABNPB04010,Zenaida asiatica,White-winged Dove,,SNA (2015),Accidental,G5 (2002),,,,,,
ABNPB04040,Zenaida macroura,Mourning Dove,,S4?B (2015),Yellow,G5 (2016),,,,,,
ABPBXA4020,Zonotrichia albicollis,White-throated Sparrow,,S5 (2015),Yellow,G5 (2016),,,,,,
ABPBXA4030,Zonotrichia atricapilla,Golden-crowned Sparrow,,S5?B (2015),Yellow,G5 (2016),,,,,,
ABPBXA4040,Zonotrichia leucophrys,White-crowned Sparrow,,S5 (2011),Yellow,G5 (2016),,,,,,
ABPBXA4050,Zonotrichia querula,Harris's Sparrow,,SUM (2015),Unknown,G5 (2016),SC,,,,,
,,,,,,,,,,,,
Search Criteria,,,,,,,,,,,,
"Birds, All
Sort Order:Scientific Name Ascending",,,,,,,,,,,,
Open Government License– BC,,,,,,,,,,,,